product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,brand_name,product_material,product_color,price_usd,seller_price,seller_earning,buyers_fees,seller_id,seller_country,seller_products_sold,seller_num_products_listed
42314155,Leather boots,Leather boots Isabel Marant Black size 41 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,30,TRUE,Isabel Marant,Leather,Black,190.1,155.78,135.53,,10101273,Italy,32,1
42314082,Heels,Heels Casadei Purple size 38 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,37,TRUE,Casadei,Suede,Purple,131.63,109.7,95.43,,24091479,Italy,19,22
42312395,Rockstud flip flops,Rockstud flip flops Valentino Garavani Black size 39 IT in Rubber ,Women,Women Shoes,Spring / Summer,Very good condition,37,TRUE,Valentino Garavani,Rubber,Black,173.8,158,153.26,,10703961,United States,1,8
42312792,Leather sandals,Leather sandals Rick Owens Black size 38.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,38,TRUE,Rick Owens,Leather,Black,500,416.67,362.5,,19164479,France,3,3
42213975,Saeda leather sandal,Saeda leather sandal Jimmy Choo Silver size 36 EU in Leather ,Women,Women Shoes,Spring / Summer,Never worn,35,TRUE,Jimmy Choo,Leather,Silver,386.24,318,238.5,,18136264,United Kingdom,5269,935
42312313,Leather heels,Leather heels Gianvito Rossi White size 38 EU in Leather ,Women,Women Shoes,All seasons,Never worn,11,TRUE,Gianvito Rossi,Leather,White,102.3,93,90,,8449843,United States,18,3
42311718,Leather trainers,Leather trainers Hogan Blue size 37.5 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",12,TRUE,Hogan,Leather,Blue,110.47,90.53,76.68,,17863375,Italy,21,7
42310696,Woody cloth sandal,Woody cloth sandal Chloé Khaki size 38 EU in Cloth ,Women,Women Shoes,Spring / Summer,Never worn,48,TRUE,Chloé,Cloth,Khaki,274.16,225.72,218.95,,1898548,United Kingdom,101,10
42310282,Cloth ballet flats,Cloth ballet flats Missoni Multicolour size 39 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,31,TRUE,Missoni,Cloth,Multicolour,63.9,53.25,37.28,,1313795,Poland,67,17
42310188,Leather trainers,Leather trainers Adidas White size 38.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,10,TRUE,Adidas,Leather,White,74.26,60.85,57.66,,25284871,Italy,1,0
42310494,Leather flats,Leather flats Saint Laurent White size 39 IT in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",36,TRUE,Saint Laurent,Leather,White,558.71,457.85,398.33,,9708230,Italy,30,21
42310067,Leather heels,Leather heels Off,Women,Women Shoes,All seasons,Never worn,4,TRUE,Off-White,Leather,Black,285.91,234.3,203.84,,25569289,Italy,19,41
42309096,Leather flip flops,Leather flip flops Prada Green size 39.5 EU in Leather ,Women,Women Shoes,Spring / Summer,Very good condition,23,TRUE,Prada,Leather,Green,143.33,119.44,103.91,,24841830,Spain,40,282
42308437,Romy patent leather heels,Romy patent leather heels Jimmy Choo White size 40.5 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,55,TRUE,Jimmy Choo,Patent leather,White,172.53,143.78,125.08,,24688558,France,5,6
42307950,Stardan leather trainers,Stardan leather trainers Golden Goose Grey size 39 EU in Leather ,Women,Women Shoes,All seasons,Never worn,11,TRUE,Golden Goose,Leather,Grey,447.3,372.75,324.29,,22524920,Italy,5,3
42307187,Leather heels,Leather heels Hermès Black size 37.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,5,TRUE,Hermès,Leather,Black,286.28,238.57,231.41,,19575085,United Kingdom,16,7
42306582,Cloth mules & clogs,Cloth mules & clogs Ermanno Scervino Beige size 39 EU in Cloth ,Women,Women Shoes,All seasons,Never worn,1,TRUE,Ermanno Scervino,Cloth,Beige,54,45,39.82,,13173338,Australia,1,5
42305520,Marmont tweed sandal,Marmont tweed sandal Gucci Beige size 40.5 EU in Tweed ,Women,Women Shoes,Spring / Summer,Good condition,48,TRUE,Gucci,Tweed,Beige,461.54,378.22,310.14,,2064942,Slovakia,41,23
42306142,Open leather trainers,Open leather trainers Valentino Garavani Black size 38 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,11,TRUE,Valentino Garavani,Leather,Black,94.36,78.63,64.79,,25560865,Italy,5,9
42274340,Open leather trainers,Open leather trainers Valentino Garavani White size 36 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,17,TRUE,Valentino Garavani,Leather,White,150,125,121.25,,9478780,United Kingdom,41,16
42305402,Patent leather heels,Patent leather heels Dior Black size 38 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,24,TRUE,Dior,Patent leather,Black,511.2,426,349.32,,15747668,Belgium,40,18
42304090,Leather sandal,Leather sandal Massimo Dutti Black size 39 EU in Leather ,Women,Women Shoes,Spring / Summer,"Never worn, with tag",39,TRUE,Massimo Dutti,Leather,Black,100.96,84.14,68.16,,12273072,Ireland,236,93
42094213,Bounce leather trainers,Bounce leather trainers Valentino Garavani Black size 38 IT in Leather ,Women,Women Shoes,All seasons,Very good condition,79,TRUE,Valentino Garavani,Leather,Black,209.59,174.66,113.53,,5303042,Germany,59,4
42303310,Samba leather trainers,Samba leather trainers Adidas Burgundy size 36.5 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",24,TRUE,Adidas,Leather,Burgundy,253.42,207.68,180.68,,23427719,Italy,46,34
42303092,Mules & clogs,Mules & clogs Valentino Garavani Purple size 41 EU in Rubber ,Women,Women Shoes,All seasons,"Never worn, with tag",3,TRUE,Valentino Garavani,Rubber,Purple,238.4,196.28,190.39,,24428148,United Kingdom,9,89
42303709,Tweed trainers,Tweed trainers Chanel Gold size 39 IT in Tweed ,Women,Women Shoes,All seasons,Very good condition,14,TRUE,Chanel,Tweed,Gold,504,504,438.48,,1760381,United States,11795,15856
42270414,Leather sandal,Leather sandal Chanel Blue size 39 EU in Leather ,Women,Women Shoes,Spring / Summer,Very good condition,27,TRUE,Chanel,Leather,Blue,472.86,394.05,323.12,,17391982,Cyprus,13,12
42300868,Leather boots,Leather boots Jimmy Choo Black size 40 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,9,TRUE,Jimmy Choo,Leather,Black,280.68,233.9,203.49,,24724141,France,52,158
42299316,Leather sandal,Leather sandal Rebecca Minkoff Silver size 39 EU in Leather ,Women,Women Shoes,Spring / Summer,Very good condition,1,TRUE,Rebecca Minkoff,Leather,Silver,35.83,29.86,16.01,,25061973,France,10,3
42301020,Patent leather boots,Patent leather boots Chanel Multicolour size 37 IT in Patent leather ,Women,Women Shoes,All seasons,Very good condition,4,TRUE,Chanel,Patent leather,Multicolour,1045,1045,909.15,,1760381,United States,11795,15848
42299702,Patent leather heels,Patent leather heels Louis Vuitton Black size 38 IT in Patent leather ,Women,Women Shoes,All seasons,Good condition,8,TRUE,Louis Vuitton,Patent leather,Black,240.43,197.03,161.56,,11752801,Greece,23,83
42298566,Leather mules & clogs,Leather mules & clogs Maison Martin Margiela Black size 37 EU in Leather ,Women,Women Shoes,All seasons,Good condition,66,TRUE,Maison Martin Margiela,Leather,Black,214.43,175.73,144.09,,18728144,Czech Republic,2,3
42297157,Coby velvet trainers,Coby velvet trainers Giuseppe Zanotti Blue size 37 EU in Velvet ,Women,Women Shoes,All seasons,Good condition,5,TRUE,Giuseppe Zanotti,Velvet,Blue,40,33.33,19.1,,4252203,Switzerland,23,18
42296942,Cloth heels,Cloth heels Gucci Beige size 36.5 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,35,TRUE,Gucci,Cloth,Beige,140.58,117.15,96.06,,23449950,Greece,28,20
42261319,Oversize leather trainers,Oversize leather trainers Alexander McQueen White size 39 EU in Leather ,Women,Women Shoes,All seasons,Fair condition,8,TRUE,Alexander McQueen,Leather,White,70.45,57.73,43.88,,3911015,France,6,1
42295376,Leather trainers,Leather trainers Premiata Grey size 41 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,1,TRUE,Premiata,Leather,Grey,99,90,73.5,,19728202,Germany,8,7
42258249,Hangisi cloth heels,Hangisi cloth heels Manolo Blahnik Pink size 38.5 EU in Cloth ,Women,Women Shoes,All seasons,"Never worn, with tag",6,TRUE,Manolo Blahnik,Cloth,Pink,698.5,635,615.95,,12006560,United States,55,63
42255058,Triple S trainers,Triple s trainers Balenciaga Multicolour size 40 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,15,TRUE,Balenciaga,Suede,Multicolour,176.6,147.16,120.67,,23151880,Sweden,1,1
42291845,Crocodile sandal,Crocodile sandal Tom Ford Black size 40 IT in Crocodile ,Women,Women Shoes,Spring / Summer,Very good condition,15,TRUE,Tom Ford,Crocodile,Black,400,363.64,352.73,,19430747,United States,1,0
42291504,Patent leather heels,Patent leather heels Christian Louboutin Black size 37.5 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,10,TRUE,Christian Louboutin,Patent leather,Black,120,109.09,105.82,,24789764,United States,2,1
42288762,Cloth heels,Cloth heels Stine Goya Green size 37 EU in Cloth ,Women,Women Shoes,All seasons,Never worn,11,TRUE,Stine Goya,Cloth,Green,89.79,74.82,71.08,,1963411,United Kingdom,224,86
42288088,Velvet mules & clogs,Velvet mules & clogs Saint Laurent Brown size 41.5 EU in Velvet ,Women,Women Shoes,All seasons,Very good condition,27,TRUE,Saint Laurent,Velvet,Brown,499.4,454,440.38,,17511326,United States,318,1316
42286592,Brixton leather flats,Brixton leather flats Gucci Black size 34 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",11,TRUE,Gucci,Leather,Black,418.04,348.36,303.08,,14113151,France,1,4
42283269,Leather heels,Leather heels Proenza Schouler White size 40 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",8,TRUE,Proenza Schouler,Leather,White,185.13,154.28,126.51,,25326280,Germany,3,16
42284351,Cloth sandal,Cloth sandal Sonia Rykiel Yellow size 38 EU in Cloth ,Women,Women Shoes,Spring / Summer,Very good condition,8,TRUE,Sonia Rykiel,Cloth,Yellow,149.3,124.42,108.44,,983810,France,5248,3565
42283585,Leather flats,Leather flats Etro Burgundy size 38 EU in Leather ,Women,Women Shoes,All seasons,Never worn,16,TRUE,Etro,Leather,Burgundy,127.36,104.37,90.53,,22127148,Italy,145,74
42280599,Leather mules,Leather mules Acne Studios Camel size 36 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",21,TRUE,Acne Studios,Leather,Camel,247.03,205.86,168.8,,334740,Germany,153,27
42281413,Patent leather ballet flats,Patent leather ballet flats E Porselli Black size 41 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,5,TRUE,E Porselli,Patent leather,Black,69.27,57.73,43.88,,8001181,Italy,12,77
42280677,Bombe sandal,Bombe sandal Alaïa Black size 37 EU in Suede ,Women,Women Shoes,Spring / Summer,"Never worn, with tag",7,TRUE,Alaïa,Suede,Black,249.63,208.02,180.98,,10530432,France,19,12
42279371,Boost 350 V2 cloth trainers,Boost 350 v2 cloth trainers Yeezy x Adidas Green size 41.5 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,10,TRUE,Yeezy x Adidas,Cloth,Green,117.15,106.5,87.33,,20070368,Romania,32,12
42279421,Leather heels,Leather heels Christian Louboutin Black size 41 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,37,TRUE,Christian Louboutin,Leather,Black,176.77,147.31,120.79,,3556154,Greece,56,26
42277497,Leather heels,Leather heels Robert Clergerie Black size 36 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,4,TRUE,Robert Clergerie,Leather,Black,86.9,72.42,56.45,,9360167,France,13892,14420
42253301,Cloth trainers,Cloth trainers Rick Owens Black size 37.5 EU in Cloth ,Women,Women Shoes,All seasons,Never worn,16,TRUE,Rick Owens,Cloth,Black,415.87,340.8,296.5,,11136060,Italy,83,27
42278022,Leather flats,Leather flats Aeyde Grey size 6 UK in Leather ,Women,Women Shoes,All seasons,Good condition,12,TRUE,Aeyde,Leather,Grey,95.43,78.57,59.86,,18325692,United Kingdom,3466,3908
42276581,Sandal,Sandal Balmain Black size 36 EU in Polyester ,Women,Women Shoes,Spring / Summer,Never worn,7,TRUE,Balmain,Polyester,Black,147.51,122.92,100.8,,22337383,Germany,13,10
42273151,Leather heels,Leather heels Saint Laurent Yellow size 41.5 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",51,TRUE,Saint Laurent,Leather,Yellow,358.32,298.6,259.78,,22137529,Italy,35,38
42262892,Rockstud leather heels,Rockstud leather heels Valentino Garavani Metallic size 36.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,50,TRUE,Valentino Garavani,Leather,Metallic,318.4,260.93,213.96,,21279468,Germany,4,8
42085326,Leather flats,Leather flats Brunello Cucinelli Brown size 39 IT in Leather ,Women,Women Shoes,All seasons,Good condition,40,TRUE,Brunello Cucinelli,Leather,Brown,178.92,149.1,95.85,,1298299,France,39,6
42271360,Leather sandal,Leather sandal Louis Vuitton Blue size 37.5 IT in Leather ,Women,Women Shoes,Spring / Summer,Very good condition,14,TRUE,Louis Vuitton,Leather,Blue,74.8,68,65,,4093089,United States,31,6
42271277,Glitter cowboy boots,Glitter cowboy boots Alessandra Rich Black size 38 EU in Glitter ,Women,Women Shoes,All seasons,Never worn,14,TRUE,Alessandra Rich,Glitter,Black,140.36,115.02,100.07,,5698234,Italy,2,0
42269745,So Kate patent leather heels,So kate patent leather heels Christian Louboutin Black size 38 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,25,TRUE,Christian Louboutin,Patent leather,Black,274.71,228.93,187.72,,11640770,Croatia,85,14
42270767,Flip flops,Flip flops GUESS Black size 37 EU in Plastic ,Women,Women Shoes,Spring / Summer,Never worn,6,TRUE,GUESS,Plastic,Black,30.67,25.56,9.59,,16414481,Austria,9,3
42269651,Leather mules & clogs,Leather mules & clogs Gucci Black size 40 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,29,TRUE,Gucci,Leather,Black,254.4,212,205.64,,3732912,United Kingdom,24,2
42200886,Leather heels,Leather heels Chanel Beige size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,52,TRUE,Chanel,Leather,Beige,958.5,798.75,654.98,,6297854,Germany,46,14
42268121,Tabi leather boots,Tabi leather boots Maison Martin Margiela Black size 40 EU in Leather ,Women,Women Shoes,All seasons,Fair condition,92,TRUE,Maison Martin Margiela,Leather,Black,428.87,351.45,288.19,,12171142,Latvia,31,3
42268000,Leather heels,Leather heels Prada Black size 36.5 EU in Leather ,Women,Women Shoes,All seasons,Never worn,16,TRUE,Prada,Leather,Black,116.96,95.85,82.01,,24346793,France,38,43
42264534,Leather mules & clogs,Leather mules & clogs Yeezy Black size 36.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,34,TRUE,Yeezy,Leather,Black,82.04,68.36,49.72,,22559184,Poland,1,0
42263553,Patent leather ballet flats,Patent leather ballet flats Repetto Pink size 37 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,9,TRUE,Repetto,Patent leather,Pink,69.01,57.51,43.67,,637365,France,14,0
42264036,Heels,Heels Manolo Blahnik Blue size 38 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,1,TRUE,Manolo Blahnik,Suede,Blue,90.88,74.82,71.08,,25406368,United Kingdom,4,20
42246137,Mid Star trainers,Mid star trainers Golden Goose Pink size 38 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,7,TRUE,Golden Goose,Suede,Pink,375,340.91,330.68,,14643895,United States,2,5
42242235,Air Force 1 leather trainers,Air force 1 leather trainers Nike White size 37.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,14,TRUE,Nike,Leather,White,61.34,51.12,37.28,,10583397,France,4,10
42262958,Leather heels,Leather heels Miu Miu Pink size 37 IT in Leather ,Women,Women Shoes,All seasons,Very good condition,5,TRUE,Miu Miu,Leather,Pink,58.53,48.77,34.93,,25095679,Italy,21,11
42262190,Patent leather flats,Patent leather flats Ganni Black size 38 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,26,TRUE,Ganni,Patent leather,Black,116.96,95.85,78.28,,1050904,Germany,56,24
42261446,Leather sandal,Leather sandal See by Chloé Beige size 37.5 EU in Leather ,Women,Women Shoes,Spring / Summer,Very good condition,5,TRUE,See by Chloé,Leather,Beige,108.63,90.53,76.68,,21934214,Spain,5,4
42258110,Leather ballet flats,Leather ballet flats Salvatore Ferragamo Red size 7.5 UK in Leather ,Women,Women Shoes,All seasons,Very good condition,18,TRUE,Salvatore Ferragamo,Leather,Red,89.46,74.55,60.71,,14589944,France,36,69
42225007,Race trainers,Race trainers Balenciaga Silver size 40 EU in Polyester ,Women,Women Shoes,All seasons,Good condition,6,TRUE,Balenciaga,Polyester,Silver,92.2,75.91,72.17,,7537113,United Kingdom,3,0
42256394,Woody cloth sandal,Woody cloth sandal Chloé Blue size 8 US in Cloth ,Women,Women Shoes,Spring / Summer,Never worn,20,TRUE,Chloé,Cloth,Blue,310,281.82,273.36,,18269754,United States,265,442
42255136,Mules,Mules Gucci Green size 40 EU in Rubber ,Women,Women Shoes,All seasons,Never worn,22,TRUE,Gucci,Rubber,Green,259.43,216.2,177.28,,7423338,Germany,381,80
42248962,Leather heels,Leather heels Prada Beige size 37.5 IT in Leather ,Women,Women Shoes,All seasons,Very good condition,25,TRUE,Prada,Leather,Beige,550,500,485,,6193692,United States,30,9
42249059,Leather flats,Leather flats Ba&sh Black size 38 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",35,TRUE,Ba&sh,Leather,Black,178.92,149.1,144.63,,12173687,France,1,0
42249631,Leather ankle boots,Leather ankle boots Alexander McQueen White size 40 EU in Leather ,Women,Women Shoes,All seasons,Good condition,6,TRUE,Alexander McQueen,Leather,White,102.24,85.2,69.23,,7575014,Lithuania,4,0
42247891,Patent leather sandal,Patent leather sandal Fendissime Pink size 37 EU in Patent leather ,Women,Women Shoes,Spring / Summer,Never worn,2,TRUE,Fendissime,Patent leather,Pink,63.3,52.75,38.91,,14971296,Italy,57,29
42232118,Ankle Strap leather trainers,Ankle strap leather trainers Chanel White size 38 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,7,TRUE,Chanel,Leather,White,381.7,314.26,304.83,,3254212,United Kingdom,11,1
42246625,Leather boots,Leather boots Maison Martin Margiela Red size 36 IT in Leather ,Women,Women Shoes,All seasons,Very good condition,8,TRUE,Maison Martin Margiela,Leather,Red,213.43,177.86,172.52,,23893761,Italy,1,0
42246872,Leather ballet flats,Leather ballet flats PONS QUINTANA Orange size 37 IT in Leather ,Women,Women Shoes,All seasons,Never worn,11,TRUE,PONS QUINTANA,Leather,Orange,57.51,47.93,34.08,,25574422,Italy,1,3
42246672,Leather flats,Leather flats Tod's Black size 36 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,3,TRUE,Tod's,Leather,Black,59.07,48.64,44.89,,11778815,United Kingdom,2,3
42245570,Leather heels,Leather heels Alexander McQueen Black size 36 EU in Leather ,Women,Women Shoes,All seasons,Good condition,12,TRUE,Alexander McQueen,Leather,Black,54.66,44.79,28.81,,25013163,Germany,3,0
